source,target,value
Sammael,Urien,4
Sammael,Tigraine,3
Sammael,Rhuarc,1
Sammael,Berelain,15
Sammael,Ceran,4
Sammael,Eben,5
Sammael,Amys,2
Sammael,Merana,5
Sammael,Sulin,7
Sulin,Jalani,82
Sulin,Tumad,4
Sulin,Enaila,22
Sulin,Somara,16
Sulin,Liah,28
Sulin,Torean,4
Sulin,Weiramon,3
Sulin,Jak,1
Sulin,Erim,6
Sulin,Aviendha,37
Sulin,Bael,15
Sulin,Dagendra,5
Sulin,Larine,1
Sulin,Urien,85
Sulin,Berelain,32
Sulin,Erith,4
Sulin,Haman,13
Sulin,Cassin,9
Sulin,Nandera,158
Sulin,Reene,14
Sulin,Melaine,6
Sulin,Merana,1
Sulin,Rashima,3
Sulin,Rhuarc,21
Sulin,Gaul,3
Sulin,Loial,15
Sulin,Sorilea,28
Sulin,Bain,7
Sulin,Dobraine,18
Sulin,Luaine,10
Sulin,Amys,3
Sulin,Swallow,2
Jalani,Somara,8
Jalani,Enaila,46
Jalani,Rhuarc,12
Jalani,Mangin,6
Jalani,Dedric,33
Jalani,Liah,14
Jalani,Urien,5
Jalani,Desora,4
Jalani,Haman,4
Jalani,Covril,2
Jalani,Nandera,83
Jalani,Aviendha,28
Jalani,Reene,4
Jalani,Amys,3
Jalani,Loial,9
Jalani,Merana,4
Jalani,Melaine,2
Jalani,Alanna,3
Souran,Ishara,49
Souran,Joal,5
Souran,Endara,4
Souran,Maragaine,5
Ishara,Elenia,1
Ishara,Endara,11
Ishara,Ballair,5
Ishara,Telaisien,5
Ishara,Alesinde,6
Ishara,Lyndelle,5
Ishara,Maragaine,1
Ishara,Tigraine,8
Elenia,Jarid,14
Elenia,Reene,3
Jarid,Karind,5
Jarid,Nasin,5
Jarid,Naean,6
Jarid,Lir,5
Karind,Naean,1
Karind,Mazrim,4
Naean,Enaila,5
Naean,Elegar,1
Naean,Nasin,5
Naean,Somara,4
Naean,Lir,6
Naean,Melaine,4
Enaila,Lir,4
Enaila,Somara,101
Enaila,Tumad,10
Enaila,Maira,14
Enaila,Roidan,5
Enaila,Leiran,6
Enaila,Liah,6
Enaila,Han,6
Enaila,Aviendha,5
Enaila,Bael,5
Enaila,Dagendra,12
Enaila,Alanna,1
Enaila,Melaine,5
Enaila,Urien,5
Enaila,Thom,9
Enaila,Nandera,6
Lir,Henren,6
Lir,Tumad,2
Henren,Daerilla,6
Henren,Elegar,6
Daerilla,Elegar,6
Elegar,Nasin,12
Somara,Aviendha,5
Somara,Melaine,9
Somara,Berelain,15
Somara,Arilyn,5
Mat,Agelmar,3
Mat,Han,2
Mat,Talmanes,57
Mat,Daerid,37
Mat,Nalesean,43
Mat,Mistress,1
Mat,Matrim,11
Mat,Betse,23
Mat,Masema,2
Mat,Harnan,3
Mat,Estean,31
Mat,Alhandrin,5
Mat,Jak,8
Mat,Bodewhin,12
Mat,Hilde,5
Mat,Larine,6
Mat,Alanna,10
Mat,Berelain,13
Mat,Meilan,5
Mat,Rhuarc,8
Mat,Aviendha,71
Mat,Padan,6
Mat,Liah,5
Mat,Pips,29
Mat,Vanin,41
Mat,Nerim,18
Mat,Olver,6
Mat,Liandrin,6
Mat,Laritha,5
Mat,Ladwin,6
Mat,Ellorien,5
Mat,Juilin,28
Mat,Aludra,4
Mat,Vandene,15
Mat,Lopin,1
Mat,Tad,6
Mat,Lawdrin,6
Mat,Setalle,2
Mat,Frielle,8
Mat,Loial,5
Mat,Dobraine,5
Agelmar,Dara,6
Agelmar,Masuri,5
Ilyena,Alanna,6
Ilyena,Lamelle,2
Ilyena,Desora,4
Tumad,Mazrim,19
Tumad,Tenobia,1
Mazrim,Musar,4
Mazrim,Gorin,6
Mazrim,Merana,3
Mazrim,Alanna,4
Mazrim,Rafela,5
Musar,Hachari,6
Half,Roidan,3
Half,Pips,4
Half,Nalesean,1
Half,Sorilea,12
Half,Wildfire,6
Half,Dobraine,3
Aviendha,Weiramon,6
Aviendha,Alanna,10
Aviendha,Corman,6
Aviendha,Berelain,34
Aviendha,Rhuarc,4
Aviendha,Amys,19
Aviendha,Melaine,24
Aviendha,Niella,43
Aviendha,Sorilea,18
Aviendha,Colavaere,2
Aviendha,Selande,6
Aviendha,Anaiyella,6
Aviendha,Maraconn,5
Aviendha,Bael,10
Aviendha,Cassin,22
Aviendha,Liah,37
Aviendha,Caldin,3
Aviendha,Nandera,50
Aviendha,Reene,1
Aviendha,Harine,5
Aviendha,Mistress,4
Aviendha,Bodewhin,2
Aviendha,Thom,4
Aviendha,Daerid,4
Aviendha,Nalesean,4
Aviendha,Pips,6
Aviendha,Vanin,6
Aviendha,Mother,6
Aviendha,Shana,5
Aviendha,Merana,1
Aviendha,Vandene,12
Aviendha,Jaem,4
Aviendha,Juilin,4
Aviendha,Maringil,5
Eben,Fedwin,26
Eben,Damer,23
Eben,Jur,6
Fedwin,Damer,10
Jur,Kely,5
Jur,Sora,11
Jur,Torval,4
Kely,Weiramon,3
Kely,Maira,4
Weiramon,Roidan,10
Weiramon,Sunamon,5
Weiramon,Simaan,5
Weiramon,Semaradrid,31
Weiramon,Tolmeran,22
Weiramon,Mattin,6
Weiramon,Jheran,13
Weiramon,Torean,6
Maira,Desora,6
Desora,Liah,5
Desora,Dailin,4
Liah,Jheran,1
Liah,Cassin,12
Liah,Melaine,6
Liah,Sorilea,6
Kari,Shaiel,7
Kari,Tigraine,6
Roidan,Han,5
Roidan,Bruan,5
Han,Jheran,10
Han,Erim,6
Han,Bruan,6
Bruan,Leiran,4
Sunamon,Tolmeran,11
Sunamon,Estevan,6
Sunamon,Semaradrid,5
Sunamon,Torean,1
Tolmeran,Torean,6
Tolmeran,Simaan,5
Tolmeran,Estevan,5
Tolmeran,Semaradrid,27
Torean,Simaan,6
Torean,Tedosian,6
Hearne,Simaan,30
Hearne,Estanda,5
Hearne,Tedosian,6
Hearne,Meilan,6
Meneril,Semaradrid,28
Meneril,Tedosian,4
Tedosian,Darlin,7
Tedosian,Estanda,12
Tedosian,Mattin,4
Darlin,Estanda,6
Darlin,Rhuarc,1
Darlin,Toram,11
Darlin,Caraline,4
Darlin,Alanna,5
Jheran,Mattin,5
Jheran,Dhearic,5
Jheran,Erim,6
Erim,Dhearic,5
Mattin,Myrelle,5
Mattin,Roedran,6
Mattin,Alliandre,6
Talmanes,Daerid,86
Talmanes,Nalesean,111
Talmanes,Mistress,1
Talmanes,Betse,5
Talmanes,Pips,10
Talmanes,Vanin,13
Talmanes,Nerim,5
Talmanes,Mother,7
Daerid,Nalesean,127
Daerid,Betse,5
Daerid,Pips,1
Nalesean,Betse,8
Nalesean,Mistress,6
Nalesean,Meresin,3
Nalesean,Chel,2
Nalesean,Vanin,10
Nalesean,Juilin,33
Nalesean,Pips,5
Nalesean,Lopin,24
Nalesean,Nerim,5
Nalesean,Tylin,1
Nalesean,Setalle,4
Betse,Mistress,33
Betse,Estean,7
Mistress,Estean,2
Mistress,Zaida,2
Harnan,Padry,6
Harnan,Lopin,5
Harnan,Vanin,6
Pips,Thom,5
Pips,Vanin,22
Pips,Verdin,6
Pips,Vandene,6
Pips,Nerim,8
Meresin,Alhandrin,6
Chiape,Shaofan,18
Ishamael,Balthamel,5
Aginor,Balthamel,6
Osana,Rashan,5
Rashan,Bartol,6
Cabriana,Delana,20
Carlinya,Gera,9
Carlinya,Morvrin,78
Carlinya,Beonin,32
Carlinya,Myrelle,18
Carlinya,Melaine,5
Carlinya,Romanda,4
Carlinya,Lelaine,6
Morvrin,Myrelle,67
Morvrin,Gera,6
Morvrin,Tarna,6
Morvrin,Beonin,16
Morvrin,Romanda,10
Morvrin,Edesina,4
Morvrin,Jori,6
Morvrin,Takima,6
Morvrin,Sorilea,6
Morvrin,Theodrin,6
Myrelle,Beonin,18
Myrelle,Danelle,6
Myrelle,Nildra,5
Myrelle,Croi,10
Myrelle,Lelaine,5
Myrelle,Theodrin,4
Myrelle,Romanda,11
Myrelle,Delana,11
Myrelle,Vanin,1
Myrelle,Nisao,38
Beonin,Tervail,6
Beonin,Bharatine,6
Roedran,Alliandre,6
Roedran,Tylin,6
Alliandre,Tylin,12
Tylin,Merilille,28
Tylin,Mother,4
Tylin,Areina,4
Tylin,Vandene,18
Tylin,Beslan,14
Tylin,Cavandra,2
Croi,Nuhel,6
Croi,Nisao,2
Lelaine,Takima,6
Lelaine,Romanda,118
Lelaine,Samalin,5
Lelaine,Delana,6
Javindhra,Barasine,6
Theodrin,Charel,5
Theodrin,Brendas,9
Theodrin,Faolain,30
Theodrin,Romanda,2
Dagdara,Varilin,3
Dagdara,Tarna,3
Dagdara,Nisao,6
Dagdara,Shanelle,11
Dagdara,Romanda,3
Nisao,Varilin,15
Nisao,Shanelle,5
Juilin,Areina,5
Juilin,Thom,7
Juilin,Merilille,3
Juilin,Chesa,4
Juilin,Aludra,8
Juilin,Mother,5
Juilin,Jaem,9
Juilin,Vandene,7
Juilin,Vanin,15
Tabiya,Nicola,12
Tabiya,Mother,2
Nicola,Delana,27
Nicola,Faolain,28
Nicola,Calindin,4
Nicola,Areina,12
Charel,Marel,6
Tarna,Faolain,6
Tarna,Red,4
Tarna,Romanda,6
Faolain,Keatlin,6
Faolain,Mother,4
Abdel,Sebban,3
Taringail,Tigraine,16
Abelle,Luan,23
Abelle,Ellorien,12
Luan,Ellorien,27
Luan,Barel,5
Luan,Arathelle,6
Luan,Rafela,19
Ellorien,Aemlyn,5
Bael,Melaine,50
Bael,Mora,5
Bael,Rhuarc,5
Bael,Urien,5
Bael,Dorindha,5
Bael,Nandera,4
Reene,Halwin,4
Reene,Caldin,13
Reene,Macharan,2
Reene,Nandera,5
Bodewhin,Larine,2
Hilde,Marisa,6
Marisa,Emry,6
Emry,Elise,6
Elise,Darea,6
Larine,Padan,5
Larine,Susa,1
Larine,Alanna,2
Larine,Elle,6
Padan,Nan,6
Padan,Perwyn,2
Padan,Mordeth,3
Susa,Cilia,3
Susa,Marce,14
Cilia,Marce,6
Alanna,Ihvon,10
Alanna,Elle,7
Alanna,Owein,30
Alanna,Tigraine,1
Alanna,Rhuarc,5
Alanna,Dedric,9
Alanna,Idrien,4
Alanna,Herid,4
Alanna,Nandera,4
Alanna,Merana,121
Alanna,Masuri,5
Alanna,Seonid,20
Alanna,Kiruna,59
Alanna,Bera,28
Alanna,Rashima,5
Alanna,Sorilea,6
Alanna,Loial,1
Ihvon,Tomas,5
Tomas,Balinor,6
Tomas,Owein,5
Tomas,Demira,5
Owein,Teryl,5
Henre,Saeric,4
Delana,Emara,5
Delana,Bharatine,6
Delana,Romanda,21
Delana,Lucilde,12
Delana,Faiselle,6
Delana,Kwamesa,6
Delana,Samalin,6
Delana,Merana,2
Emara,Ronelle,29
Emara,Satina,11
Areina,Romanda,4
Thom,Sorilea,1
Berelain,Urien,4
Berelain,Havien,15
Berelain,Rhuarc,130
Berelain,Toram,4
Berelain,Mangin,29
Berelain,Idrien,10
Berelain,Dedric,5
Berelain,Sorilea,55
Berelain,Edarra,5
Berelain,Dobraine,2
Berelain,Aracome,14
Berelain,Amys,5
Berelain,Arilyn,3
Berelain,Sarene,5
Berelain,Nandera,4
Berelain,Meilan,7
Berelain,Gaul,3
Berelain,Maringil,5
Melaine,Amys,39
Melaine,Mora,16
Melaine,Urien,3
Melaine,Sorilea,18
Melaine,Maringil,5
Melaine,Aracome,4
Melaine,Faeldrin,5
Melaine,Valinde,5
Melaine,Nandera,5
Melaine,Loial,4
Amys,Mora,6
Amys,Rhuarc,20
Amys,Sorilea,96
Amys,Sanduin,6
Amys,Rodera,11
Amys,Corelna,4
Amys,Anaiyella,5
Amys,Malindhe,6
Amys,Colinda,6
Amys,Nandera,5
Amys,Gaul,5
Amys,Kiruna,6
Ronelle,Satina,6
Ashmanaille,Bharatine,6
Shimoku,Calindin,11
Cowinde,Rodera,6
Cowinde,Doilan,6
Juric,Beira,6
Romanda,Larissa,5
Romanda,Kwamesa,15
Romanda,Chesa,10
Romanda,Mother,6
Merilille,Vandene,30
Merilille,Teslyn,12
Merilille,Beslan,6
Edesina,Afara,6
Afara,Guisin,6
Guisin,Kiruna,3
Kiruna,Bera,136
Kiruna,Mahiro,3
Kiruna,Faeldrin,10
Kiruna,Kairen,15
Kiruna,Merana,37
Kiruna,Seonid,5
Kiruna,Masuri,5
Kiruna,Dannil,8
Kiruna,Tell,3
Kiruna,Dobraine,5
Kiruna,Sorilea,8
Kiruna,Rhuarc,5
Bera,Mahiro,4
Bera,Masuri,12
Bera,Merana,15
Bera,Faeldrin,6
Urien,Rhuarc,17
Urien,Nandera,6
Shaiel,Janduin,4
Shaiel,Tigraine,9
Shaiel,Laman,6
Tigraine,Gitara,15
Tigraine,Luc,20
Tigraine,Mordrellen,5
Tigraine,Laman,6
Gitara,Luc,6
Luc,Mordrellen,5
Laman,Sorilea,2
Corman,Havien,17
Havien,Rhuarc,11
Havien,Loial,1
Rhuarc,Toram,4
Rhuarc,Mangin,11
Rhuarc,Sorilea,34
Rhuarc,Rodera,6
Rhuarc,Timolan,9
Rhuarc,Herid,5
Rhuarc,Chesa,3
Rhuarc,Gaul,29
Rhuarc,Selande,5
Rhuarc,Luaine,4
Rhuarc,Dobraine,46
Rhuarc,Nandera,22
Rhuarc,Dannil,5
Toram,Caraline,12
Mangin,Sorilea,5
Dedric,Idrien,2
Idrien,Kin,5
Idrien,Mervin,2
Idrien,Herid,10
Mervin,Herid,3
Herid,Timolan,4
Herid,Barthanes,5
Sorilea,Sanduin,5
Sorilea,Chaelin,6
Sorilea,Rodera,17
Sorilea,Aeron,17
Sorilea,Estair,4
Sorilea,Surandha,11
Sorilea,Bela,5
Sorilea,Nandera,12
Sorilea,Colinda,11
Sorilea,Dobraine,9
Sorilea,Gaul,7
Sorilea,Dannil,1
Dobraine,Meilan,7
Dobraine,Loial,26
Dobraine,Maringil,9
Dobraine,Luaine,5
Dobraine,Merana,5
Dobraine,Jahar,3
Meilan,Aracome,12
Meilan,Fionnda,5
Meilan,Gueyam,5
Meilan,Maringil,53
Meilan,Maraconn,4
Aracome,Timolan,5
Aracome,Gueyam,18
Timolan,Indirian,6
Timolan,Nandera,4
Chaelin,Edarra,6
Edarra,Colinda,6
Fionnda,Anaiyella,12
Fionnda,Maringil,5
Anaiyella,Maraconn,5
Anaiyella,Maringil,6
Maraconn,Gueyam,18
Cassin,Bari,9
Haman,Morel,6
Haman,Covril,141
Haman,Erith,8
Haman,Loial,37
Haman,Barthanes,3
Morel,Covril,5
Covril,Ella,6
Covril,Erith,27
Covril,Loial,20
Ella,Soong,6
Erith,Loial,4
Loial,Gaul,33
Loial,Merana,3
Loial,Demira,3
Loial,Manal,1
Loial,Wildfire,3
Loial,Elora,3
Nandera,Caldin,33
Nandera,Chiarid,3
Nandera,Demira,5
Nandera,Dannil,4
Nandera,Chiad,5
Chel,Vanin,9
Vanin,Mar,5
Vanin,Vilnar,3
Vanin,Jaem,11
Nerim,Lopin,6
Aeron,Colinda,6
Aeron,Estair,10
Aeron,Arilyn,6
Aeron,Surandha,6
Sarene,Vitalien,4
Arilyn,Ceri,5
Corelna,Tialin,6
Galldrian,Niande,11
Beldeine,Mayam,6
Dailin,Lamelle,6
Endara,Joal,6
Ballair,Narasim,2
Narasim,Esmara,6
Esmara,Telaisien,6
Alesinde,Lyndelle,6
Estair,Surandha,6
Estair,Mera,17
Mera,Baerin,10
Harilin,Chiarid,5
Macharan,Culhan,2
Culhan,Pelivar,6
Pelivar,Arathelle,6
Pelivar,Merana,17
Arathelle,Aemlyn,6
Zaida,Harine,3
Jahar,Torval,6
Perwyn,Nan,5
Perwyn,Mordeth,5
Vandene,Jaem,18
Shanelle,Therva,10
Therva,Beldemaine,5
Larissa,Zenare,26
Larissa,Magla,14
Zenare,Salita,12
Miesa,Lucilde,6
Asidim,Varadin,9
Amaryn,Taric,6
Chesa,Mother,5
Chesa,Liandrin,5
Merana,Kairen,11
Merana,Masuri,34
Merana,Basan,5
Merana,Seonid,22
Merana,Baran,5
Merana,Milam,10
Merana,Stevan,19
Merana,Berenicia,58
Merana,Demira,41
Merana,Faeldrin,6
Merana,Rafela,18
Merana,Wildrose,6
Merana,Mahiro,15
Merana,Deane,3
Merana,Dannil,11
Ladwin,Mar,10
Kairen,Rafela,8
Kairen,Berenicia,6
Rafela,Faeldrin,24
Rafela,Seonid,17
Rafela,Mahiro,2
Rafela,Masuri,18
Seonid,Faeldrin,12
Seonid,Masuri,35
Seonid,Berenicia,4
Seonid,Demira,5
Faeldrin,Valinde,6
Faeldrin,Masuri,23
Demira,Berenicia,22
Demira,Stevan,4
Demira,Valinde,3
Berenicia,Stevan,11
Masuri,Valinde,5
Masuri,Furen,5
Teryl,Furen,6
Lopin,Wind,4
Vilnar,Teryane,8
Vilnar,Rissen,3
Jidar,Rissen,6
Swallow,Stayer,4
Gaul,Bain,12
Gaul,Chiad,21
Gaul,Stayer,4
Bain,Chiad,60
Chiad,Lerian,5
Dannil,Stayer,4
Dannil,Tell,6
Milam,Stevan,6
Jaichim,Teslyn,5
Teslyn,Joline,6
Serden,Kolom,6
Kolom,Radlin,6
Deane,Rashima,6
Masic,Baris,6
Elora,Amar,6
Elora,Koimal,4
Elora,Ledar,6
Amar,Coura,6
Coura,Ledar,5
Ledar,Shandin,6
Ledar,Caraighan,5
Shandin,Koimal,6
Caraighan,Yurian,5
Raolin,Davian,6
